Dynasty,Author,Rank,Origin,Remarks on Literature
,《古诗》,Upper,《国风》,
Han,李陵,Upper,《楚辞》,文多凄怆，怨者之流。
Han,班姬,Upper,李陵,《团扇》短章，辞旨清捷，怨深文绮，得匹妇之致。侏儒一节，可以知其工矣。
Wei,曹植,Upper,《国风》,骨气奇高，词彩华茂，情兼雅怨，体被文质，粲溢今古，卓尔不群。嗟乎！陈思之于文章也，譬人伦之有周、孔，鳞羽之有龙凤，音乐之有琴笙，女工之有黼黻。俾尔怀铅吮墨者，抱篇章而景慕，映余晖以自烛。故孔氏之门如用诗，则公干升堂，思王入室，景阳、潘、陆，自可坐于廊庑之间矣。
Wei,刘桢,Upper,《古诗》,仗气爱奇，动多振绝。贞骨凌霜，高风跨俗。但气过其文，雕润恨少。然自陈思已下，桢称独步。
Wei,王粲,Upper,李陵,发愀怆之词，文秀而质羸。在曹、刘间别构一体。方陈思不足，比魏文有余。
Jin,阮籍,Upper,《小雅》,无雕虫之巧。而《咏怀》之作，可以陶性灵，发幽思。言在耳目之内，情寄八荒之表。洋洋乎会于《风》、《雅》，使人忘其鄙近，自致远大。颇多感慨之词。厥旨渊放，归趣难求。颜延注解，怯言其志。
Jin,陆机,Upper,曹植,才高辞赡，举体华美。气少于公干，文劣于仲宣。尚规矩，不贵绮错，有伤直致之奇。然其咀嚼英华，厌饫膏泽，文章之渊泉也。张公叹其大才，信矣！陆机所拟十二首。文温以丽，意悲而远。惊心动魄，可谓几乎一字千金！
Jin,潘岳,Upper,王粲,《翰林》叹其翩翩奕奕，如翔禽之有羽毛，衣服之有绡縠，犹浅于陆机。谢混云：“潘诗烂若舒锦，无处不佳；陆文如披沙简金，往往见宝。”嵘谓：益寿轻华，故以潘胜；《翰林》笃论，故叹陆为深。余常言：陆才如海，潘才如江。
Jin,张协,Upper,王粲,文体华净，少病累。又巧构形似之言。雄于潘岳，靡于太冲。风流调达，实旷代之高才。词彩葱蒨，音韵铿锵，使人味之，亹亹不倦。
Jin,左思,Upper,刘桢,文典以怨，颇为清切，得讽谕之致。虽浅于陆机，而深于潘岳。谢康乐常言：“左太冲诗，潘安仁诗，古今难比。”
Song,谢灵运,Upper,曹植、张协,故尚巧似，而逸荡过之。颇以繁芜为累。嵘谓：若人学多才博，寓目辄书，内无乏思，外无遗物，其繁富，宜哉！然名章迥句，处处间起；丽曲新声，络绎奔发。譬犹青松之拔灌木，白玉之映尘沙，未足贬其高洁也。
Han,秦嘉,Middle,,士会夫妻事既可伤，文亦凄怨。
Han,徐淑,Middle,,士会夫妻事既可伤，文亦凄怨。二汉为五言者，不过数家，而妇人居二。徐淑叙别之作，亚于《团扇》矣。
Wei,曹丕,Middle,李陵、王粲,新歌百许篇，率皆鄙直如偶语。唯“西北有浮云”十余首，殊美赡可玩，始见其工矣。不然，何以铨衡群彦，对扬厥弟者耶？
Wei,嵇康,Middle,曹丕,过为峻切，讦直露才，伤渊雅之致。然讬喻清远，良有鉴裁，亦未失高流矣。
Jin,张华,Middle,王粲,其体华艳，兴讬不奇。巧用文字，务为妍冶。虽名高曩代，而疏亮之士，犹恨其儿女情多，风云气少。谢康乐云：“张公虽复千篇，犹一体耳。”今置之甲科疑弱，抑之中品恨少，在季、孟之间矣。
Wei,何晏,Middle,,平叔“鸿雁”之篇，风规见矣。事同驳圣，宜居中品。
Jin,孙楚,Middle,,子荆“零雨”之外，虽有累札，良亦无闻。事同驳圣，宜居中品。
Jin,王赞,Middle,,正长“朔风”之后，虽有累札，良亦无闻。事同驳圣，宜居中品。
Jin,张翰,Middle,,季鹰“黄华”之唱，虽不具美，而文采高丽，并得虬龙片甲，凤凰一毛。事同驳圣，宜居中品。
Jin,潘尼,Middle,,正叔“绿蘩”之章，虽不具美，而文采高丽，并得虬龙片甲，凤凰一毛。事同驳圣，宜居中品。
Wei,应璩,Middle,曹丕,善为古语，指事殷勤，雅意深笃，得诗人激刺之旨。至于“济济今日所”，华靡可讽味焉。
Jin,陆云,Middle,,清河之方平原，殆如陈思之匹白马。于其哲昆，故称二陆。
Jin,石崇,Middle,,季伦、颜远，并有英篇。
Jin,曹摅,Middle,,季伦、颜远，并有英篇。
Jin,何劭,Middle,,笃而论之，朗陵为最。
Jin,刘琨,Middle,王粲,善为凄戾之词，自有清拔之气。琨既体良才，又罹厄运，故善叙丧乱，多感恨之词。
Jin,卢谌,Middle,王粲,中郎仰之，微不逮者矣。
Jin,郭璞,Middle,潘岳,文体相晖，彪炳可玩。始变中原平淡之体，故称中兴第一。《翰林》以为诗首。但《游仙》之作，辞多慷慨，乖远玄宗。而云：“奈何虎豹姿”；又云：“戢翼栖榛梗”，乃是坎壈咏怀，非列仙之趣也。
Jin,袁宏,Middle,,彦伯《咏史》，虽文体未遒，而鲜明紧健，去凡俗远矣。
Jin,郭泰机,Middle,,泰机“寒女”之制，孤怨宜恨。观此五子，文虽不多，气调警拔。吾许其进，则鲍照、江淹，未足逮止。越居中品，佥曰宜哉。
Jin,顾恺之,Middle,,长康能以二韵答四首之美。观此五子，文虽不多，气调警拔。吾许其进，则鲍照、江淹，未足逮止。越居中品，佥曰宜哉。
Song,谢世基,Middle,,世基“横海”。观此五子，文虽不多，气调警拔。吾许其进，则鲍照、江淹，未足逮止。越居中品，佥曰宜哉。
Song,顾迈,Middle,,顾迈“鸿飞”。观此五子，文虽不多，气调警拔。吾许其进，则鲍照、江淹，未足逮止。越居中品，佥曰宜哉。
Song,戴凯,Middle,,戴凯人实贫羸，而才章富健。观此五子，文虽不多，气调警拔。吾许其进，则鲍照、江淹，未足逮止。越居中品，佥曰宜哉。
Song,陶潜,Middle,应璩、左思,文体省静，殆无长语。笃意真古，辞兴婉惬。每观其文，想其人德。世叹其质直。至如“欢言酌春酒”、“日暮天无云”，风华清靡，岂直为田家语耶？古今隐逸诗人之宗也。
Song,颜延之,Middle,陆机,故尚巧似。体裁绮密。然情喻渊深，动无虚发；一句一字，皆致意焉。又喜用古事，弥见拘束。虽乖秀逸，固是经纶文雅；才减若人，则陷於困踬矣。汤惠休曰：“谢诗如芙蓉出水，颜如错彩镂金。”颜终身病之。
Song,谢瞻,Middle,张华,才力苦弱，故务其清浅。殊得风流媚趣。课其实录，则豫章、仆射，宜分庭抗礼。
Jin,谢混,Middle,张华,才力苦弱，故务其清浅。殊得风流媚趣。课其实录，则豫章、仆射，宜分庭抗礼。
Song,袁淑,Middle,张华,才力苦弱，故务其清浅。殊得风流媚趣。征君、太尉，可讬乘后车。
Song,王微,Middle,张华,才力苦弱，故务其清浅。殊得风流媚趣。征君、太尉，可讬乘后车。
Song,王僧达,Middle,张华,才力苦弱，故务其清浅。殊得风流媚趣。征虏卓卓，殆欲度骅骝前。
Song,谢惠连,Middle,,小谢才思富捷，恨其兰玉夙凋，故长辔未骋。《秋怀》、《捣衣》之作，虽复灵运锐思，亦何以加焉。又工为绮丽歌谣，风人第一。
Song,鲍照,Middle,张协、张华,善制形状写物之词，得景阳之俶诡，含茂先之靡嫚。骨节强于谢混，驱迈疾于颜延。总四家而擅美，跨两代而孤出。嗟其才秀人微，故取湮当代。然贵尚巧似，不避危仄，颇伤清雅之调。故言险俗者，多以附照。
Qi,谢朓,Middle,谢混,微伤细密，颇在不伦。一章之中，自有玉石。然奇章秀句，往往警遒。足使叔源失步，明远变色。善自发诗端，而末篇多踬。此意锐而才弱也。至为后进士子之所嗟慕。
Liang,江淹,Middle,王微、谢朓,文通诗体总杂，善于摹拟。
Liang,范云,Middle,,范诗清便宛转，如流风回雪。故当浅于江淹，而秀于任昉。
Liang,丘迟,Middle,,丘诗点缀映媚，似落花依草。故当浅于江淹，而秀于任昉。
Liang,任昉,Middle,,彦升少年为诗不工，故世称“沈诗任笔”，昉深恨之。晚节爱好既笃，文亦遒变。善铨事理，拓体渊雅，得国士之风，故擢居中品。但昉既博学，动辄用事，所以诗不得奇。少年士子，效其如此，弊矣。
Liang,沈约,Middle,鲍照,观休文众制，五言最优。所以不闲于经纶，而长于清怨。永明相王爱文，王元长等，皆宗附之约。于时，谢朓未遒，江淹才尽，范云名级故微，故约称独步。虽文不至，其工丽，亦一时之选也。见重闾里，诵咏成音。嵘谓：约所著既多，今翦除淫杂，收其精要，允为中品之第矣。故当词密于范，意浅于江也。
Han,班固,Lower,,孟坚才流，而老于掌故。观其《咏史》，有感叹之词。
Han,郦炎,Lower,,文胜讬咏“灵芝”，怀寄不浅。
Han,赵壹,Lower,,元叔散愤“兰蕙”，指斥“囊钱”。苦言切句，良亦勤矣。
Wei,曹操,Lower,,曹公古直，甚有悲凉之句。
Wei,曹叡,Lower,,叡不如丕，亦称三祖。
Wei,曹彪,Lower,,白马与陈思答赠，虽曰以莛叩钟，亦能闲雅矣。
Wei,徐干,Lower,,伟长与公干往复，虽曰以莛叩钟，亦能闲雅矣。
Wei,阮瑀,Lower,,元瑜、坚石七君诗，并平典不失古体。
Jin,欧阳建,Lower,,元瑜、坚石七君诗，并平典不失古体。
Wei,应玚,Lower,,元瑜、坚石七君诗，并平典不失古体。
Jin,嵇含,Lower,,元瑜、坚石七君诗，并平典不失古体。大检似，而二嵇微优矣。
Jin,阮侃,Lower,,元瑜、坚石七君诗，并平典不失古体。
Jin,嵇绍,Lower,,元瑜、坚石七君诗，并平典不失古体。大检似，而二嵇微优矣。
Jin,枣据,Lower,,元瑜、坚石七君诗，并平典不失古体。
Jin,张载,Lower,,孟阳诗，乃远惭厥弟，而近超两傅。
Jin,傅玄,Lower,,长虞父子，繁富可嘉。
Jin,傅咸,Lower,,长虞父子，繁富可嘉。
Wei,缪袭,Lower,,熙伯《挽歌》，唯以造哀尔。
Jin,夏侯湛,Lower,,孝若虽曰后进，见重安仁。
Jin,王济,Lower,,王武子辈诗，贵道家之言。
Jin,杜预,Lower,,王武子辈诗，贵道家之言。
Jin,孙绰,Lower,,世称孙、许，弥善恬淡之词。
Jin,许询,Lower,,世称孙、许，弥善恬淡之词。
Jin,戴逵,Lower,,安道诗虽嫩弱，有清工之句，裁长补短，袁彦伯之亚乎？
Jin,殷仲文,Lower,,义熙中，以谢益寿、殷仲文为华绮之冠，殷不竞矣。
Song,傅亮,Lower,,季友文，余常忽而不察。今沈特进撰诗，载其数首，亦复平矣。
Song,何长瑜,Lower,,以康乐与羊、何若此，而二人文辞，殆不足奇。
Song,羊曜璠,Lower,,以康乐与羊、何若此，而二人文辞，殆不足奇。
Song,范晔,Lower,,蔚宗诗，乃不称其才。亦为鲜举矣！
Song,刘骏,Lower,,孝武诗，雕文织彩，过为精密，为二藩希慕，见称轻巧矣。
Song,刘铄,Lower,,
Song,刘宏,Lower,,
Song,谢庄,Lower,,希逸诗，气候清雅，不逮于范、袁。然兴属闲长，良无鄙促也。
Song,苏宝生,Lower,,苏、陵、人、戴，并著篇章，亦为搢绅之所嗟咏。人非文是，愈有可嘉焉。
Song,陵修之,Lower,,苏、陵、人、戴，并著篇章，亦为搢绅之所嗟咏。人非文是，愈有可嘉焉。
Song,任昙绪,Lower,,苏、陵、人、戴，并著篇章，亦为搢绅之所嗟咏。人非文是，愈有可嘉焉。
Song,戴法兴,Lower,,苏、陵、人、戴，并著篇章，亦为搢绅之所嗟咏。人非文是，愈有可嘉焉。
Song,区惠恭,Lower,,
Qi,惠休,Lower,,惠休淫靡，情过其才。世遂匹之鲍照，恐商周矣。羊曜璠云：“是颜公忌照之文，故立休、鲍之论。”
Qi,道猷,Lower,,康、帛二胡，亦有清句。
Qi,释宝月,Lower,,康、帛二胡，亦有清句。
Qi,萧道成,Lower,,齐高帝诗，词藻意深，无所云少。
Qi,张永,Lower,,张景云虽谢文体，颇有古意。
Qi,王俭,Lower,,至如王师文宪，既经国图远，或忽是雕虫。
Qi,谢超宗,Lower,颜延之,欣欣不倦，得士大夫之雅致乎！余从祖正员尝云：“大明、泰始中，鲍、休美文，殊已动俗。唯此诸人，传颜、陆体。用固执不移。”
Qi,丘灵鞠,Lower,颜延之,欣欣不倦，得士大夫之雅致乎！余从祖正员尝云：“大明、泰始中，鲍、休美文，殊已动俗。唯此诸人，传颜、陆体。用固执不移。”
Qi,刘祥,Lower,颜延之,欣欣不倦，得士大夫之雅致乎！余从祖正员尝云：“大明、泰始中，鲍、休美文，殊已动俗。唯此诸人，传颜、陆体。用固执不移。”
Qi,檀超,Lower,颜延之,欣欣不倦，得士大夫之雅致乎！余从祖正员尝云：“大明、泰始中，鲍、休美文，殊已动俗。唯此诸人，传颜、陆体。用固执不移。”
Qi,钟宪,Lower,颜延之,欣欣不倦，得士大夫之雅致乎！余从祖正员尝云：“大明、泰始中，鲍、休美文，殊已动俗。唯此诸人，传颜、陆体。用固执不移。”
Qi,颜测,Lower,颜延之,欣欣不倦，得士大夫之雅致乎！余从祖正员尝云：“大明、泰始中，鲍、休美文，殊已动俗。唯此诸人，传颜、陆体。用固执不移。颜诸暨最荷家声。”
Qi,顾则心,Lower,颜延之,欣欣不倦，得士大夫之雅致乎！余从祖正员尝云：“大明、泰始中，鲍、休美文，殊已动俗。唯此诸人，传颜、陆体。用固执不移。”
Jin,毛伯成,Lower,,伯成文不全佳，亦多惆怅。
Song,吴迈远,Lower,,吴善于风人答赠。汤休谓远云：“吾诗可为汝诗父。”以访谢光禄，云：“不然尔，汤可为庶兄。”
Qi,许瑶之,Lower,,许长于短句咏物。
Qi,鲍令晖,Lower,,令晖歌诗，往往崭绝清巧，拟古尤胜。唯《百韵》淫杂矣。照常答孝武云：“臣妹才自亚于左芬，臣才不及太冲尔。”借使二媛生于上叶，则“玉阶”之赋，“纨素”之辞，未讵多也。
Qi,韩兰英,Lower,,兰英绮密，甚有名篇。又善谈笑，齐武以为韩公。借使二媛生于上叶，则“玉阶”之赋，“纨素”之辞，未讵多也。
Qi,张融,Lower,,思光诗缓诞放纵，有乖文体。然亦捷疾丰饶，差不局促。
Qi,孔稚珪,Lower,张融,而文为雕饰，青于蓝矣。
Qi,王融,Lower,,元长、士章，并有盛才，词美英净。至于五言之作，几乎尺有所短。譬应变将略，非武侯所长，未足以贬卧龙。
Qi,刘绘,Lower,,元长、士章，并有盛才，词美英净。至于五言之作，几乎尺有所短。譬应变将略，非武侯所长，未足以贬卧龙。
Qi,江祏,Lower,,祏诗猗猗清润。
Qi,王屮,Lower,,王屮、二卞诗，并爱奇崭绝。慕袁彦伯之风。虽不宏绰，而文体剿净，去平美远矣。
Qi,卞彬,Lower,,王屮、二卞诗，并爱奇崭绝。慕袁彦伯之风。虽不宏绰，而文体剿净，去平美远矣。
Qi,卞铄,Lower,,王屮、二卞诗，并爱奇崭绝。慕袁彦伯之风。虽不宏绰，而文体剿净，去平美远矣。
Qi,袁嘏,Lower,,嘏诗平平耳，多自谓能。
Qi,张欣泰,Lower,,欣泰、子真，并希古胜文。鄙薄俗制，赏心流亮，不失雅宗。
Liang,范缜,Lower,,欣泰、子真，并希古胜文。鄙薄俗制，赏心流亮，不失雅宗。
Qi,陆厥,Lower,,自制未优，非言之失也。
Liang,虞羲,Lower,,子阳诗奇句清拔，谢朓常嗟颂之。
Liang,江洪,Lower,,洪虽无多，亦能自迥出。
Liang,鲍行卿,Lower,,行卿少年，甚擅风谣之美。
Liang,孙察,Lower,,察最幽微，而感赏至到耳。
